,F_SCORE
CPB-US,6
EA-US,6
INTC-US,5
NKE-US,5
PARA-US,6
HRB-US,6
M-US,9
LLTC-US,6
BTU-US,8
MOLX-US,5
BDX-US,8
BBY-US,7
CLX-US,4
DVA-US,8
EL-US,5
F-US,7
FCX-US,8
IP-US,8
IFF-US,6
LIN-US,7
MCO-US,6
NWL-US,7
ORCL-US,5
PG-US,6
RSG-US,8
SPGI-US,8
SHW-US,5
UNP-US,7
VFC-US,7
WBA-US,7
GWW-US,6
MAT-US,5
FLR-US,5
SRCL-US,5
WFM-US,6
STJ-US,4
SIAL-US,6
BMC-US,4
LXK-US,2
PTV-US,5
MXIM-US,7
ABC-US,5
AAPL-US,7
T-US,6
CAH-US,5
CSCO-US,7
CAG-US,7
DHR-US,7
DE-US,9
DOV-US,6
ETN-US,7
EFX-US,6
ES-US,4
FDX-US,7
FISV-US,7
HAS-US,7
HSY-US,6
HD-US,5
INTU-US,3
J-US,6
JNJ-US,9
MAR-US,7
MSFT-US,7
MDLZ-US,6
NTAP-US,7
NEM-US,6
NSC-US,7
PCAR-US,8
PH-US,6
DGX-US,7
RTX-US,7
SNA-US,9
SBUX-US,7
SYK-US,8
TPR-US,5
TXT-US,9
TMO-US,5
TSN-US,8
WMT-US,7
WAT-US,8
WDC-US,7
CTXS-US,3
XLNX-US,5
LEG-US,5
FLIR-US,6
XRX-US,5
AGN-US,6
TSS-US,6
APC-US,7
CA-US,6
AN-US,7
R-US,7
URBN-US,8
HAR-US,6
PCP-US,4
AGN-US,6
X-US,7
APOL-US,2
BIG-US,4
RRD-US,6
ITT-US,5
MFE-US,6
KBH-US,6
CVG-US,7
JNY-US,5
BC-US,6
FDC-US,5
T-US,6
QTRN-US,5
MMM-US,7
ABT-US,9
ADM-US,7
APD-US,4
BKR-US,6
BALL-US,7
BAX-US,5
BSX-US,7
CHRW-US,6
CL-US,6
ED-US,6
COST-US,7
CTRA-US,7
DVN-US,7
EMN-US,8
EBAY-US,6
ECL-US,5
EIX-US,6
ETR-US,4
EXC-US,6
FIS-US,8
GIS-US,7
GPC-US,8
GILD-US,7
ITW-US,7
KMB-US,5
KR-US,5
LH-US,8
LMT-US,6
LOW-US,7
MAS-US,5
MKC-US,5
MDT-US,8
MRK-US,8
MCHP-US,7
MSI-US,9
NI-US,6
NOC-US,6
NLOK-US,7
NUE-US,7
NVDA-US,6
ORLY-US,8
OKE-US,6
PEP-US,5
PPL-US,6
ROK-US,4
ROP-US,8
SRE-US,5
SJM-US,6
SO-US,6
SYY-US,8
TXN-US,8
TJX-US,7
TT-US,7
UPS-US,7
VZ-US,4
VTRS-US,4
WM-US,7
WRK-US,7
WHR-US,9
YUM-US,8
ZBH-US,7
GPS-US,8
VAR-US,5
FLS-US,5
KSS-US,7
HOG-US,7
JWN-US,7
COL-US,3
PDCO-US,5
BCR-US,8
BBBY-US,4
TGNA-US,6
FDO-US,6
AVP-US,5
SWY-US,4
ANF-US,8
SVU-US,6
CEPH-US,5
KG-US,7
ODP-US,7
NYT-US,6
RX-US,4
OMX-US,6
DJ-US,6
NCR-US,6
KSE-US,6
ADBE-US,7
ADP-US,6
MO-US,6
AEP-US,7
ADI-US,5
APA-US,8
AMAT-US,7
ADSK-US,4
BBWI-US,7
BRK.B-US,8
CCL-US,2
CTAS-US,7
KO-US,7
CTSH-US,9
CSX-US,8
CMI-US,7
CVS-US,6
DRI-US,7
XRAY-US,9
DIS-US,7
DTE-US,6
EMR-US,6
EOG-US,8
EXPD-US,7
XOM-US,8
FE-US,5
GD-US,7
IBM-US,6
K-US,7
KLAC-US,6
LHX-US,7
LEN-US,7
LUMN-US,9
NEE-US,7
OMC-US,8
PAYX-US,7
PFE-US,7
PNW-US,4
PPG-US,7
PEG-US,4
QCOM-US,7
RL-US,8
SWK-US,5
VLO-US,7
VMC-US,6
WEC-US,7
TIF-US,4
RTN-US,7
RHT-US,8
EQT-US,5
SPLS-US,4
SWN-US,6
PBI-US,5
AA-US,8
DO-US,4
HOT-US,6
EMC-US,6
TE-US,5
CAM-US,6
CNX-US,6
PCL-US,5
TEG-US,5
BMS-US,7
GHC-US,6
RDC-US,2
IGT-US,8
HNZ-US,6
GAS-US,6
NOVL-US,6
SGP-US,7
CBE-US,7
AKAM-US,7
AEE-US,4
APH-US,6
BA-US,4
BKNG-US,6
CAT-US,8
CVX-US,8
CMS-US,6
CMCSA-US,7
COP-US,7
DUK-US,7
LLY-US,6
GE-US,5
HPQ-US,6
MCD-US,9
NRG-US,6
PKI-US,5
PXD-US,7
PHM-US,7
RHI-US,8
SEE-US,6
LUV-US,7
TGT-US,6
VRSN-US,6
XEL-US,6
PCG-US,5
SCG-US,4
TWX-US,5
CHK-US,6
DD-US,7
MUR-US,6
RAI-US,6
BRCM-US,6
PLL-US,4
NE-US,6
NBR-US,6
AYE-US,5
BJS-US,5
SLR-US,4
AES-US,5
AMGN-US,5
AVY-US,5
BIIB-US,5
BF.B-US,6
CNP-US,5
GLW-US,7
DHI-US,7
HAL-US,8
HES-US,7
HON-US,7
ISRG-US,7
JCI-US,8
MU-US,7
TAP-US,7
PWR-US,3
NOV-US,6
NBL-US,3
CELG-US,6
ANDV-US,6
ATI-US,5
TIE-US,6
GR-US,7
TLAB-US,5
XTO-US,4
A-US,7
BMY-US,8
SLB-US,7
WMB-US,7
WYNN-US,5
MWW-US,7
CIEN-US,6
TER-US,8
AMD-US,7
EP-US,8
